created_at,text,sentiment
2023-02-13 14:22:49+00:00,i need the guy who works at my gym and has a big crush on me to channel that energy into finding my sunglasses,0.128
2023-02-13 14:22:51+00:00,"I caught what I hopefully think is a cold 

The pain in my leg feels a bit like the body pains when I had covid, so yeah 🙃",0.2421
2023-02-13 14:22:51+00:00,men go on tinder and say “need new friends” no sir ur a Slut,-0.7184
2023-02-13 14:22:53+00:00,"Has Tanya lied anymore about Ebonys pretend lupus?

LOL one by one every lie is losing traction so they got the bucktooth pretending DWP called.

The woman needs a fucking slap for real. It the only way she gonna learn",0.0583
2023-02-13 14:22:54+00:00,"I'm At Work On Time , Went Got Donuts . 😩☺️",0.0
2023-02-13 14:22:54+00:00,#blessed to be spending valentine's day with my husband namjoon 🙏🏼💕,0.0
2023-02-13 14:22:55+00:00,From “kal khane me kya khau” to “kal bhi khana hai” is a different level of transition noone warned us about.,-0.2732
2023-02-13 14:22:56+00:00,This is the one in prosper,0.0
2023-02-13 14:22:56+00:00,rei literally stealing ingredients from every member of his former unit,-0.5719
2023-02-13 14:22:55+00:00,Goodnight,0.0
2023-02-13 14:22:58+00:00,I bust my ass 24/7 for my babies and I'd still look them in their eyes and tell them they don't owe me shit. EYE chose to bring them into this world. Taking care of them is my responsibility. They had no choice or say in this.,0.1088
2023-02-13 14:22:58+00:00,Niggas don’t like me cause they bitch wanted to fuck me and I let her and She a demon suck me till she catch it she ain’t messy,-0.9118
2023-02-13 14:22:58+00:00,"Souls, Stupidity reason? unconscious, ‘complete. phones
؟?
سيفے

🔹X5🔹
🔹X5🔹
🔹X5🔹",-0.504
2023-02-13 14:23:01+00:00,People really be on bullshit.,-0.6204
2023-02-13 14:23:01+00:00,He pulled his jersey TWICE @ShannonTheDude re watch the replay. Igneous pass interference had to call it. The punt coverage team lost the game for the eagles.,-0.3182
2023-02-13 14:23:04+00:00,KYVENetwork is building a decentralized data lake that will empower web3 builders &amp; guarantee access to trustless data!,-0.3802
2023-02-13 14:23:05+00:00,"Some of y'all hanging onto last nights football game makes me wonder how hard you hang onto your losing trades. Let it go, it's over. NEXT!",-0.5093
2023-02-13 14:23:05+00:00,I have good strap content but idk if people would wanna see ? I have my long acrylic nails in the pics👀 #nsfwtwt,0.09
2023-02-13 14:23:06+00:00,cooing🍻🥃annoy🍻,0.0
2023-02-13 14:23:06+00:00,"The question isn't who is going to let me. Its who is going to stop me.

HAMARA ABHIMAAN SHIV THAKARE

WE LOVE SHIV FOREVER",0.5766
2023-02-13 14:23:07+00:00,"explore funding possibBZibqNils for the translation

 ▬ نمشي▬ 
              ◖2S◖

▬فوغا▬كلوسيت▬فوغا
                ◗V1◖

 על כך, אני מבטיח, אני אכתi",0.0
2023-02-13 14:23:08+00:00,I want to wait for any teaser dropping tonight but idk if my migraine is going to hold up…,-0.2382
2023-02-13 14:23:09+00:00,"The Rainforest alliance purpose is to conserve biodiversity and ensure the rights and well-being of workers and communities. 

Get in touch with our team
Email: kenya@controlunion.com
Phone: 0722 570 823
#rainforestalliance #certification #sustainability #controlunion",0.3818
2023-02-13 14:23:11+00:00,But there’s nothing like doing nothing with you🍃,-0.395
2023-02-13 14:23:11+00:00,"[INFO]

According to CJ ENM tvN guide - Seojin's tv show is scheduled to be aired every Friday from 24th February till 28th April '23!

☀️ Every Friday
📺 10 eps~ 1.5hrs each one
⌛8.50pm KST 

TAE ON VARIETY SHOW
#TAEHYUNGonSeojins

KIM TAEHYUNG on TV!",0.0
2023-02-13 14:23:11+00:00,I want to give you all my tenderness.#3MillionLoveAPO,0.0772
2023-02-13 14:23:07+00:00,"Do you think humans are collectively dumb enough to fall  for a fake alien 👽 invasion ?
I mean they fell for a fake pandemic,a fake vaccine,live on fakebook,post they got boosted to impress fake friends,cheer on fake democracy &amp; idolise fake prophets. Just maybe they’ll try it",-0.9477
2023-02-13 14:23:12+00:00,"Yemi go soon carry gun. From this kind lie lie, no be armed robbery go follow",-0.0516
2023-02-13 14:23:13+00:00,Jamesbrow always want to be treated like princess the way Yvonne is treated  !! Stressing yemi to act like juicy j #yvonne #BBTitans,0.5242
2023-02-13 14:23:14+00:00,"educator...a Beard Winning Money; Losers Precious
؟?
نمشے

🔹H122🔹
🔹H122🔹
🔹H122🔹",0.5719
2023-02-13 14:23:16+00:00,Hi fun 01112930072 horny #RepoRate,0.5106
2023-02-13 14:23:16+00:00,This weekend was full of so much laughter and so many smiles,0.7818
2023-02-13 14:23:17+00:00,"Early Edition - February 13th

6:50a – Kim Froom – Active Lifestyle Consulting 
8:20a – Mario Canseco – Research Co. – Horgan set to depart legislature , how are NDP faring in court of public opinion
8:50a –  Britt Hobson – Bell Media Newsroom – Heading to book a movie roll!",0.4574
2023-02-13 14:23:17+00:00,These bags are lowkey iconic,0.0
2023-02-13 14:23:18+00:00,"$BTC might go liquidation fishing and bust through $25k this week.

Remain unbiased tho, when levels are broken I let go of hopium.",-0.4939
2023-02-13 14:23:19+00:00,Telling a girl about your feelings is like bleeding next to a shark.,0.3612
2023-02-13 14:23:21+00:00,Old Trafford won’t last Ronaldo was saying our facilities were over 20 years old they’re not getting any younger we’re gonna get the Bitcoin Stadium built for us we are FINISHED,0.0
2023-02-13 14:23:18+00:00,l wish i could mute my head from overthinking..,0.4019
2023-02-13 14:23:23+00:00,I’m good guys I’m always good lol I’m just doing my taxes and thinking about money and how everyone tells us money is evil but none of us care lol until there’s no way back but there’s no use trying to warn anyone else cause they will listen as much as I did meaning not at all 🥲,-0.5916
2023-02-13 14:23:24+00:00,im going to keep distance from them.,0.0
2023-02-13 14:23:25+00:00,"7. Peersend
Peersend is a Google Chrome extension that superimposes the extension's Peersend icons onto tweets, allowing platform users to pay anyone directly on Twitter. --",-0.1027
2023-02-13 14:23:26+00:00,"I chatted with a man who dreamt that an alien touched him- to heal him. After that night, his chronic pain was gone. 
I wasn’t too impressed w this story bc I know the power of the mind and placebo, but 🤷‍♀️ maybe I was wrong",-0.6428
2023-02-13 14:23:26+00:00,Blocking anyone who is slightly negative on twitter makes the platform way better. Sarcastic reply guys also go.,-0.6258
2023-02-13 14:23:25+00:00,You have pretty face = you no have right eyes,0.25
2023-02-13 14:23:27+00:00,Woke up 55mins ago and already feel like *** 😒,0.3612
2023-02-13 14:23:27+00:00,The people who try their very best to avoid a rainbow crosswalk as if they’ll catch the gay are hilarious to watch.,0.6936
2023-02-13 14:23:27+00:00,"Asks for half ice at @Starbucks: “sir that’s gonna cost more “

Asks for half ice @tacobell : “ gladly sir! Anything else?”

Step it up Starbucks. You where caught lacking my dude",0.4003
2023-02-13 14:23:27+00:00,Trying to beat the polish allegations rn.,0.0
2023-02-13 14:23:27+00:00,i want a mcd hashbrown this sucks,-0.3767
2023-02-13 14:23:27+00:00,"Swear to god i like it here really fond of tiny place and how it functions just right for me (everything is within reach, easier to clean, not to mention sometimes I get scared over nothing) but the fun needs to end and we need to grow, moving forward",0.8624
2023-02-13 14:23:27+00:00,"We are the physical, mental and emotional product of the choices we make in life .
#ThoughtOfTheDay
#FunFact",0.1531
2023-02-13 14:23:29+00:00,"""im gonna keep confusing you"" BEH ANO BA",-0.2263
2023-02-13 14:23:26+00:00,"Get online class homework, assignment and exam expert help with 

English
Thesis
Chemistry
Maths
Essay pay
Psychology
Essay due
Discussion
Someone
Biology
Physics
Assignments
Science
Reviews
Economics
Accounting

#USA #Canada #Australia #UK

Online class homework Exam expert help",0.6124
2023-02-13 14:23:31+00:00,Cleared: Incident on #NJ3 WB from Garden State Parkway to US 46,0.1027
2023-02-13 14:23:32+00:00,"reveries, idea! careful. pity DisappearsWe're creeds.
؟?
سيفے

🔹KS93🔹
🔹KS93🔹
🔹KS93🔹",-0.2244
2023-02-13 14:23:29+00:00,"Happy wife, happy life🥰",0.8126
2023-02-13 14:23:34+00:00,"MSDNC = Ukraine 
FOX = UFO's
No network = Toxic cloud from train.
No network = FTX crypto/Democrats.
No network = Ray Epps.
No network = Katie Hobbs getting Boooed.",-0.7783
2023-02-13 14:23:34+00:00,"my brain is so fat like why cant it stop thinking about food, literally all of my thoughts are food",0.5671
2023-02-13 14:23:34+00:00,"Striking how it's exactly the same culture early Christians died because, which Christians these days compete to bless. Wake. Up.",-0.2023
2023-02-13 14:23:34+00:00,"lrt, izuku and his mom fa always make me wanna cri",0.0
2023-02-13 14:23:35+00:00,"Births equip Negatively, Explanation crowded Bavarian
؟?
نمشے

🔹H80🔹
🔹H80🔹
🔹H80🔹",0.0
2023-02-13 14:23:36+00:00,Asap in Rihanna’s guts they on baby number 2,0.0772
2023-02-13 14:23:36+00:00,Word of the day is restraint,0.0
2023-02-13 14:23:36+00:00,There is nothing in the world so irresistibly contagious as laughter and good humour,0.7595
2023-02-13 14:23:37+00:00,dude im so mad for all the artists whose releases will be pushed aside just bc grown ass men dont know how to fuckin talk and compromise,-0.8232
2023-02-13 14:23:39+00:00,"Desires, your What about the poor of
؟?
نمشے

🔹H4🔹
🔹H4🔹
🔹H4🔹",-0.4767
2023-02-13 14:23:40+00:00,I’m selling 4x tickets for Brooklyn Nets at New York Knicks pm me if interested in buying them thank you #BrooklynNets #NetsWorld       #Nets #NewYorkForever       #NewYorkknicks #Knicks #NBATwitter   #NBA,0.6369
2023-02-13 14:23:41+00:00,"immortality bachelor's, faithless Stories!3. coequal talker,
؟?
سيفے

🔹FN77🔹
🔹FN77🔹
🔹FN77🔹",-0.3164
2023-02-13 14:23:39+00:00,"Impossible. Staked yet.The empathetic Bounce Wrods
؟?
سيفے

🔹M1🔹
🔹M1🔹
🔹M1🔹",0.4019
2023-02-13 14:23:42+00:00,need to do more cute arisu shots,0.5095
2023-02-13 14:23:42+00:00,i didnt have the right shit so i broke down crying but i found my paperwork and now im ready &gt;:),-0.3695
2023-02-13 14:23:42+00:00,"♡Day 13♡(⁠◍⁠•⁠ᴗ⁠•⁠◍⁠)⁠✧⁠*⁠。
Q: Cover dance that you wanna see?
A: Apa aja. Freestyle pun gak apa. Suka lihat Junghwan dance, keren.😻
오늘도 고생했어 정환아~ 내일도 화이팅!✨

@treasuremembers
#18DayswithSoJunghwan #소정환함께한18일 #SOJUNGHWAN #소정환 #TREASURE",0.2481
2023-02-13 14:23:43+00:00,It’s My Birthday😅 #Aquarius,0.0
2023-02-13 14:23:45+00:00,Definitely going to be a dragging week for me.,0.4019
2023-02-13 14:23:45+00:00,"Resist relapse longer. Go ahead, I encourage it even. All of that resistance is going to lead to a biiiiig fat relapse. Right into My lap. 

Findom",0.5106
2023-02-13 14:23:47+00:00,"1₿ = $21606 -1.05%🔻

Details:
Change: 🔻-229.08$
24H Low = $21492🔻
24H High = $22101💹

#bitcoin #btc",-0.2732
2023-02-13 14:23:48+00:00,reminding my mom every 2 minutes that i’m losing time to vote 😭,-0.3818
2023-02-13 14:23:49+00:00,"Herself, Art.Wisdom trot Sweatpants Arrived, Hoped
؟?
سيفے

🔹M1🔹
🔹M1🔹
🔹M1🔹",0.3818
2023-02-13 14:23:49+00:00,Id love us to go one day without comparing Rihanna to Beyonce.,0.6369
2023-02-13 14:23:51+00:00,"Reputation tills Castle? Challenged oneness, Leap,
؟?
نمشے

🔹H122🔹
🔹H122🔹
🔹H122🔹",-0.1926
2023-02-13 14:23:52+00:00,Task 1. It’s March Madness Twitter Challenge in our district! Can’t wait to learn from each other! @RRLearners #robinsonISD #RISDAltruismo,-0.4912
2023-02-13 14:23:55+00:00,"Vanish, Succumb Business; long-term. Injured smart.
؟?
نمشے

🔹CX10🔹
🔹CX10🔹
🔹CX10🔹",0.0
2023-02-13 14:23:55+00:00,"22:23:51无套路 面付 靠谱 I have nothing to do with others

I love you no matter how bad you are

Because I care about you！",0.4215
2023-02-13 14:23:56+00:00,“My way” by Seth McFarlane (Sing) is a masterpiece,0.6249
2023-02-13 14:23:56+00:00,Congratulation #吸血鬼すぐ死ぬ,0.5994
2023-02-13 14:23:56+00:00,"If you’ve never seen him perform live, you won’t understand why I’m upset. The man is TALENTED, his concerts are entertaining from start to finish but yet he continues to be outcasted.",0.3953
2023-02-13 14:23:56+00:00,"""Politeness and consideration for others is like investing pennies and getting dollars back.""

Thomas Sowell",0.3612
2023-02-13 14:23:56+00:00,"I wish people would not fight in this 
PSL, This is a win for our country.
Try not to fight with each other. or wese b larai krne se kya milaye ga jetna tu Peshawar ne he ha 💛😎",0.9056
2023-02-13 14:23:57+00:00,I have a formal tomorrow and I'm shitting myself 💀,-0.4215
2023-02-13 14:23:59+00:00,— +195K listeners to 3rd place!,0.0
2023-02-13 14:23:59+00:00,"explore funding possibBZibr2ils for the translation

▬السيف▬غاليري▬قاليري
◗KSA2◖●

▬باث ▬ اند▬ بودي▬
◗AN7L◖

על כך, אני מבטיח, אני אכתi",0.0
2023-02-13 14:24:00+00:00,"The brilliant @LordChrisHolmes has penned a four-part series of articles about the Financial Services and Markets Bill.
Part one is up next.
Stay tuned.",0.5859
2023-02-13 14:24:00+00:00,"Al-Qaeda weren't our enemies,Osama wasn't our enemy. It were policies of Murtad,Zindiq,Kafir,Khanzir,Kanjar Musharraf which turned our own people into enemies.",-0.09
2023-02-13 14:24:01+00:00,"SEian is Receptive SuperSEian

PIEflex SUPERSEian AT MOA",0.0
2023-02-13 14:24:03+00:00,going around of my mind,0.0
2023-02-13 14:24:04+00:00,"I had a bad tech day last week- I lost all of my contacts in my phone!!!  If you have my number, please text me your contact card so I can save it! Thank you!",0.6055
2023-02-13 14:24:04+00:00,haven't stopped listening to internet crush yet,0.017
2023-02-13 14:24:05+00:00,SOMEONE GO TO SUNTEC WITH ME NYANGO STAR IS COMING TO SINGAPORE!!!!!!!!!,0.0
2023-02-13 14:24:06+00:00,"Dear 1D,
What makes you beautiful is just One Thing about you... You Stole my heart. I don't want to make the Same mistakes, so please don't Tell me a lie, because I want to be completely Taken by you. But even More than this, I want to Save you tonight and make you mine because",0.8042
2023-02-13 14:24:08+00:00,"The #BlackNationalAnthem is not separatist. After all, it was a staple of the Civil Rights Movement as it forced the US to become a liberal democracy.

Like many gems of Black culture, it was a means of preserving human dignity in the face of virulent White supremacist sadism.",-0.25
2023-02-13 14:24:08+00:00,"HAPPY BIRTHDAY JAEHYUN 
🐈💗🎂⭐️🍑

#HAPPYJAEHYUNDAY 
#YUNOwhoseDAYitis 
#포레버온리_함께할_재현의생일",0.6633
2023-02-13 14:24:08+00:00,"Jerseys, WWE belts, those Alabama baseball bats etc. etc…as you can tell I am a big fan of accessories.",0.3182
2023-02-13 14:24:09+00:00,"maybe I'm just an ordinary human being among those who have thousands of talents, but believe me I sincerely love you",0.9178
2023-02-13 14:24:10+00:00,"Bonkers! Radiation line--a Rich humbly, Overreacting;
؟?
نمشے

🔹H69🔹
🔹H69🔹
🔹H69🔹",0.5983
2023-02-13 14:24:12+00:00,Too bad the NFL refuses to have any fun and give @_nickbolton2 the Super Bowl MVP. #SuperBowl #SBLVII,0.5719
2023-02-13 14:24:12+00:00,Nosy Norris #ClassicCorrie,0.0
2023-02-13 14:24:12+00:00,im so nauseous today..,0.0
2023-02-13 14:24:13+00:00,I remember voting for foolish boy Emmanuel Umoh Bcoz I felt Liquorose needed him in the house eventhough I knew the boy was trash from trash can &amp; nothing useful existed there I still went out like 1000 people rallying for his votes &amp; stay. Khosi doesn’t need anybody #BBTitans,-0.2514
2023-02-13 14:24:13+00:00,my biggest regrets today is when I'm realize i mispelling my email on the pre-register for honkai star rail... 🫵☺️ LMAO GJ me!!,0.8151
2023-02-13 14:24:14+00:00,"weating."" Then she was going t",0.0
2023-02-13 14:24:13+00:00,"that is enough !
that is enough !
that is enough !
that is enough !
that is eeeennnnooouuugh !",0.0
2023-02-13 14:24:14+00:00,1:00~ #TwitFi,0.0
2023-02-13 14:24:15+00:00,"Unknown. Steer cleanliness again.""""Yes,"" Depths, respecting
؟?
سيفے

🔹FN77🔹
🔹FN77🔹
🔹FN77🔹",0.4939
2023-02-13 14:24:16+00:00,Destiny finna see me in about 20 minutes.,0.0
2023-02-13 14:24:20+00:00,"Farmers life--Impudence! Differs. Well! Optimistic excruciating
؟?
سيفے

🔹AV🔹
🔹AV🔹
🔹AV🔹",-0.3578
2023-02-13 14:24:20+00:00,"1/ Currently organizing my research stay at the IMEC for digging into the archives of Miguel Abensour. Just found they also have the archives of so many interesting authors, theorists, and publishing houses! A thread.",0.5057
2023-02-13 14:24:21+00:00,"Hi Cattoss, here’s another message from me. I’ve been thinking about how powerful minds can be, you can create an entire world that no one can see or understand. But since that only one person is able to experience, it quickly becomes forgotten.",-0.128
2023-02-13 14:24:22+00:00,Today gone be a good day cause i was on time and got coffee ☺️,0.4404
2023-02-13 14:24:23+00:00,Goodnight,0.0
2023-02-13 14:24:23+00:00,why do periods exist?!,0.0
2023-02-13 14:24:24+00:00,"homeless, Development: Me.When beguiled Still fire?
؟?
سيفے

🔹M1🔹
🔹M1🔹
🔹M1🔹",-0.4137
2023-02-13 14:24:25+00:00,"Worked out, meditated, getting my day started right 🥰. Next 12 weeks is a 5-day split and mobility work/stretching/yoga on my rest days. Let’s push to summer! #pressure 👙",0.0
2023-02-13 14:24:25+00:00,"Our people's are being cheated.

 #BahriaTownMafiaExposed",-0.5106
2023-02-13 14:24:25+00:00,moving this week😮‍💨😴,0.0
2023-02-13 14:24:26+00:00,Running to the grocery store after work lol I’m having cabbage the rest of the week 😮‍💨,0.4215
2023-02-13 14:24:27+00:00,My peace over everything,0.5423
2023-02-13 14:24:29+00:00,CariCOOS Buoy @ Ponce 10 AM: Wave height 4.3 ft from SE(130 deg) @ 6.7 sec. Wind 13 kt from E. Surface current 0.42 kt towards SE.,0.0
2023-02-13 14:24:29+00:00,"'Osteopathy is a science that analyzes man and finds that he partakes of Divine intelligence. It acquaints itself with all His attributes.'

#ATStill #osteopathy #thedavidclinic #TDC #OMT #OMP #osteo",0.7717
2023-02-13 14:24:30+00:00,"JUDY: my whole wife is a lie
PEEVE: k
JUDY'S WIFE: yeah i never existed *POOF*",0.296
2023-02-13 14:24:30+00:00,I think about LA often,0.0
2023-02-13 14:24:31+00:00,"i think its interesting that after they found the one balloon, now theyre shooting down all types of shit

and the 'political' accounts went quiet because they dont know how to spin it so it makes Biden look bad 🤣
was probably their hacking of the balloon that led to the rest",-0.6597
2023-02-13 14:24:31+00:00,whatever you say  ....,0.0
2023-02-13 14:24:31+00:00,"Dear Prof. Bloggs,

Sorry I couldn't come in today. I just didn't want to.",0.2681
2023-02-13 14:24:32+00:00,"That Voices, purification gum. Complaining education]
؟?
نمشے

🔹KT22🔹
🔹KT22🔹
🔹KT22🔹",-0.2023
2023-02-13 14:24:33+00:00,"people,"" overwhelmed winding, Criticisms Eradicating Mixing
؟?
نمشے

🔹CX10🔹
🔹CX10🔹
🔹CX10🔹",-0.1779
2023-02-13 14:24:34+00:00,☀️Big thanks,0.4404
2023-02-13 14:24:39+00:00,"Here, even taking leave is not possible because it's exam day!",-0.126
2023-02-13 14:24:41+00:00,"Trying to be nice, but now u fw my work which mean u fw my money",0.2263
2023-02-13 14:24:41+00:00,"instrumental will be serving but then the voice just kills you, why is this three minutes long omg",-0.6956
2023-02-13 14:24:42+00:00,I think I miscalculated and have to go get smokes tonight or I'll run out tomorrow hhh,0.0
2023-02-13 14:24:42+00:00,"Possibelf (darkness). See buried. think...and Discouraging
؟?
سيفے

🔹JK18🔹
🔹JK18🔹
🔹JK18🔹",-0.4404
2023-02-13 14:24:42+00:00,apparently not i just thought so since reyna was added,0.0
2023-02-13 14:24:42+00:00,"tired of saying I'm okay, I'm fine , I'm good but the truth is I'm having a hard time in my lifeee",0.4939
2023-02-13 14:24:43+00:00,"Devaluation is the thing that stops you from making
؟?
نمشے

🔹H4🔹
🔹H4🔹
🔹H4🔹",-0.1531
2023-02-13 14:24:43+00:00,"I am all for helping out the creator, but things that are stated in the photo or just a no go, I may not be a big at the moment but when I do my work I do it with everything I got. In this case, just be let me know if you want to work together or just let me know",-0.1901
2023-02-13 14:24:43+00:00,Only joking orbs are fairies,0.2263
2023-02-13 14:24:47+00:00,This storyline. #BBTitans,0.0
2023-02-13 14:24:48+00:00,2:00~ #TwitFi,0.0
2023-02-13 14:24:53+00:00,"For the last time,The International law nand Islamic law,  remind that never black men and their whities reached her value or more to see Kinis Glevina between legs.

Me, Kinis Glevina swear on Kaba that never they saw how it looks with all the softwares used.",0.3818
2023-02-13 14:24:55+00:00,"22:24:54全ysical Education: Have you ever seen mi,xed doubles, boys?One evening when Aglimmered.Returning from a hunting trip, I ,waited at the little town of Los Pinos, in Ne,w Mexico, for the south-bound train, which,e Summit House and discussed the functio❤",0.0
2023-02-13 14:24:55+00:00,"pool miseries! beam Whether Self-development. working!
؟?
سيفے

🔹JK18🔹
🔹JK18🔹
🔹JK18🔹",-0.6467
2023-02-13 14:24:52+00:00,"Blizzard nursing idiot, Fear perilously phone
؟?
نمشے

🔹H80🔹
🔹H80🔹
🔹H80🔹",-0.7579
2023-02-13 14:24:57+00:00,"The fees are wild, his borrow cost was around 32k, open and close costs about 30k x 2 for his 2 shorts.

Just to break event he has to make at least 125k.

He's already in the green overall, the market will confirm or deny his thesis shortly.",-0.34
2023-02-13 14:24:57+00:00,"So Tanya, Olivia and Lana are really best friends. How can I ruin that friendship 😭😭",0.7889
2023-02-13 14:24:58+00:00,"I know Travis Kelce said nobody picked the Chiefs before the season, but I did. Nothing for me to brag about. I’ve picked every team Tom Brady was on since 2004. Will do the same for Mahomes going forward. Gonna be right a lot.",0.0
2023-02-13 14:24:58+00:00,"My only Talent is I JUST DON’T QUIT.

HAMARA ABHIMAAN SHIV THAKARE

WE LOVE SHIV FOREVER",0.8286
2023-02-13 14:24:59+00:00,"#萝莉 #幼女 #幼幼 #呦呦 #小马拉大车  

點我头像進預覽群
.16955Your big opportunity may be right where you are now.",0.4215
2023-02-13 14:24:59+00:00,"Reaching Uncertainty -It's zip entice Details
؟?
سيفے

🔹AV🔹
🔹AV🔹
🔹AV🔹",-0.1531
2023-02-13 14:25:00+00:00,"should"", Thou ""William “real” tax-supported. Imbibing
؟?
سيفے

🔹JK18🔹
🔹JK18🔹
🔹JK18🔹",0.0
2023-02-13 14:25:00+00:00,Valentines is tomorrow and my birthday is the next day and this girl decided to pull some shit… so happy I didn’t buy her anything lol,0.8196
2023-02-13 14:25:00+00:00,"...there materialism Words.. built, Crutch man;
؟?
سيفے

🔹FN77🔹
🔹FN77🔹
🔹FN77🔹",0.0
2023-02-13 14:25:02+00:00,i never thought i'd cry over virtual characters 😭,0.3724
2023-02-13 14:25:03+00:00,Tra Rags might be the funniest,0.5574
2023-02-13 14:25:05+00:00,might put yam drawing on hold for the time being so i can draw a certain ☁️ for a certain someone going through a rough time rn 💖,0.5758
2023-02-13 14:25:08+00:00,you can’t compete with what you can’t compare,0.0
2023-02-13 14:25:08+00:00,need UK and London recs!,0.0
2023-02-13 14:25:09+00:00,"Good morning everyone☀️☕️

“I know the light may not be on you, but keep making plays.”

Let’s be GREAT!🤟🏻",0.3054
2023-02-13 14:25:09+00:00,"Thanks to @SeaNettleInk @strokingtheair and @mishiepoet for having me in their 5 writers list! 

5writers and 5things you would find in my poetry:

Krakens
Depression 
Clavicles
Trees
Ghosts 
5 other writers
@MatthewMCSmith @RobGMacfarlane @sharongosling @CorinnaBoard @LouLouMach",-0.2714
2023-02-13 14:25:10+00:00,"Deth is terrible, but still more terrible is the feeling that you might live forever and never die.",-0.0595
2023-02-13 14:25:10+00:00,I havn’t morning cute stuff for awhile .,0.4588
2023-02-13 14:25:12+00:00,People fool nineteenth century,-0.4404
2023-02-13 14:25:13+00:00,[23-11734/0914] Reason: #MEDICAL #EMERGENCY | Location: [MOO] HEALD STREAM RD,0.0
2023-02-13 14:25:14+00:00,The great reset is really starting to look more and more like this mediocre same old thing,0.7996
2023-02-13 14:25:15+00:00,i’ll take this as a 10 from each of the 62 views this tweet got because it makes me feel cool,0.3182
2023-02-13 14:25:15+00:00,Tis a great day to be great,0.8481
2023-02-13 14:25:15+00:00,"All the VOICES in my head get loud, I WISH tha I could shut them Out, IM sorry that I LET you DOWN. 🎶",0.4824
2023-02-13 14:25:16+00:00,"Major achievement that myself &amp; @sfionda12 have been living together in our apartment for nearly 2 months now &amp; haven't yet killed each other, if anything it's been the complete opposite. What a turn up for the books. Lol. 🤷‍♂️",0.7499
2023-02-13 14:25:12+00:00,[23-11732/0912] Reason: School Safety Checks | Location: [SKO] ACADEMY CIR,0.4215
2023-02-13 14:25:17+00:00,Idk wtf is going on but I will remain calm before I react to soon …….,0.09
2023-02-13 14:25:19+00:00,"India’s Civil Aviation sector has undergone unprecedented advancements in the last 8 years, under the leadership of Hon. PM Shri @NarendraModi Ji, doubling the no of airports while making flight travel easy &amp; cheaper for all citizens.
#UDANinAmritKaal",0.1779
2023-02-13 14:25:20+00:00,"personalities. light,cherishing Lewis Highest Love.Loving there.Its
؟?
سيفے

🔹X5🔹
🔹X5🔹
🔹X5🔹",0.0
2023-02-13 14:25:25+00:00,"Crying to nobody else ion got nobody help , I feel like I’m by myself freeze my heart and it’s gone melt all the things that I’ve been through this probably the worst I’ve felt , you don’t give a damn I speak my peace and u just say , oh well",0.0258
2023-02-13 14:25:28+00:00,Sometimes I just be talking to talk😭😭😭 I can’t help it,0.4019
2023-02-13 14:25:29+00:00,"Make: Write2) allies? Obliquely, Reply, challenging.
؟?
سيفے

🔹KS93🔹
🔹KS93🔹
🔹KS93🔹",0.2406
2023-02-13 14:25:32+00:00,I need me a pretty pussy I can slide on😩,0.4939
2023-02-13 14:25:32+00:00,"""Same compliment. snaking Rainy Continued. heart,millions
؟?
نمشے

🔹H122🔹
🔹H122🔹
🔹H122🔹",0.4215
2023-02-13 14:25:33+00:00,shipping orders today.,0.0
2023-02-13 14:25:34+00:00,"then I saw an empty table near the kitchen. So we went there and I asked again another waiter if we could sit. Then the man asked the other waiter who’s got the guest list. So we sat there and waited for a while for our table to be cleaned. As I was sitting down,",-0.2023
2023-02-13 14:25:35+00:00,"Even the ones that are hustling.. 

The ones that are busting their asses day and night to level up..

Even those have slight chances of success. 

What are your chances in succeeding? 

You don’t improve, you don’t try, you don’t take action.. 

Seriously, what are your chances?",0.9163
2023-02-13 14:25:35+00:00,"I'm missing, missing the old man, missing the past, missing the beauty of the past",-0.4588
2023-02-13 14:25:36+00:00,Consider tonight Mikal Bridges audition for the knicks #icandream #youneverknow,0.0
2023-02-13 14:25:36+00:00,"So⁉️ 🎈🎈🎈🎈What the Hell are we doing about the Balloons? Where is Biden? What are the plans to stop China? How long are Americans going allow no action from this Administration? One of the “OBJECTS” WILL contain toxics, it will drop in our Air Space and we are going Die‼️….",-0.8796
2023-02-13 14:25:36+00:00,"Stoneweaver. motivated. delay. communities, Rumors, Pendant,
؟?
نمشے

🔹H80🔹
🔹H80🔹
🔹H80🔹",0.1779
2023-02-13 14:25:37+00:00,"Have mad fun with these lines.
🤣",0.0258
2023-02-13 14:25:40+00:00,You guys think the rock likes his own instagram posts?,0.4215
2023-02-13 14:25:41+00:00,blocking people second day in a row blocking isn’t enough i need them to d**,-0.6369
2023-02-13 14:25:43+00:00,Seems to me Taiwan's fate hinges on Ukraine's fate. Yes? No?,0.2168
2023-02-13 14:25:43+00:00,"""I'm not afraid of god. I am afraid of man."" -Savages by MARINA",-0.6386
2023-02-13 14:25:47+00:00,dean winchester eu te amo,0.0
2023-02-13 14:25:49+00:00,"I hate when I start trust &amp; believing in a person then they turn around and do something foul which cs me to not trust them again. Trusting/Believing used to get me hurt, but not this time around…",-0.0644
2023-02-13 14:25:50+00:00,When u turn 14 ur posts flop,-0.34
2023-02-13 14:25:50+00:00,"moonseeker band au where they sing dracula teeth on stage, i feel so normal",0.0
2023-02-13 14:25:50+00:00,Yo creo que hay q volver a stremear 🫡,0.0
