created_at,text,sentiment,lang
2023-02-12 21:33:28+00:00,@pancakesfor28_ ugh why did I even reply haha,0.0516,en
2023-02-12 21:33:28+00:00,"IgorFlameFentonArmed   
#新疆 #陕西 #三亚 https://t.co/kHiOBtMLTs",0.0,en
2023-02-12 21:33:28+00:00,"Dear Gryffindors, report to the Dumbledore's Office for personalized Dark Arts training.",0.3818,en
2023-02-12 21:33:29+00:00,"05:33:27正在营业，面付，大圈，线下，孕妇，SM ,外围，包养，伴游ou ever seen mi,xed doubles, boys?One evening ,w Mexico, for the south-bound train, which,e Summit House and discussed the functio",0.0,en
2023-02-12 21:33:29+00:00,“peetah the munch is her” https://t.co/0nHQoGpwfS,0.0,en
2023-02-12 21:33:29+00:00,@UTDTrey He's enough to silence both of them https://t.co/M1pgIF5uYv,0.0,en
2023-02-12 21:33:29+00:00,"Happy Spaceship Earth Sunday, and/or Super Bowl Sunday, if you celebrate!! https://t.co/NwiwU9UYTN",0.9167,en
2023-02-12 21:33:29+00:00,Seem else dream until number name practice interesting. https://t.co/7qVTwKPm5R,0.6124,en
2023-02-12 21:33:30+00:00,@AtabongAtabong2 Let use this week to gather more numbers and iuc,0.0,en
2023-02-12 21:33:29+00:00,"Because my hometown has not lost me...... 2yunshdf2632 
#清远 #河源 #普宁 https://t.co/qj7WMelDqV",0.2411,en
2023-02-12 21:33:30+00:00,@SkyzEmmel Once you learn the Mechanics the game gets 10x easier,0.4215,en
2023-02-12 21:33:30+00:00,@unusual_whales Wow,0.5859,en
2023-02-12 21:33:30+00:00,@miseleccionmx @elonmusk put a dislike 👎 button please.,-0.0772,en
2023-02-12 21:33:30+00:00,"And all tha959t I can see 
#鹤壁 #张掖 #那曲 https://t.co/XAEz9vwKMY",0.0,en
2023-02-12 21:33:30+00:00,@Ac7ionMann -200 CHIEFS WIN EZ BRO,0.8301,en
2023-02-12 21:33:30+00:00,@NutReload @BlackPornClips @ShailynJimenez4,0.0,en
2023-02-12 21:33:30+00:00,Perry Billy #南京 Lesley Nehemiah Saxon Emerson Catherine Gold #武汉 https://t.co/yc4QaD9t3g,0.0,en
2023-02-12 21:33:30+00:00,@THAN0SwasR1ght Now I gotta delete this whole tweet before my advertisers see it LOL,0.5473,en
2023-02-12 21:33:30+00:00,"Whbts the custom of your fbmily, children?  #跑分 #北海  https://t.co/mHmez7a9gW",0.0,en
2023-02-12 21:33:30+00:00,a molecular reaction taking over your brain,0.0,en
2023-02-12 21:33:30+00:00,they really made an entire city based off the comic books 😹 https://t.co/FsS3iRSKeA,0.0,en
2023-02-12 21:33:30+00:00,this shit look like the spiritual store 💀 vines and shit,-0.6908,en
2023-02-12 21:33:30+00:00,Tonight's the night for loving you right,0.5994,en
2023-02-12 21:33:30+00:00,"MurrayPrudentFamousHarold   
#滨州 #金华 #大连 https://t.co/9gTY3XBUka",0.0,en
2023-02-12 21:33:30+00:00,@SUNDAYSCHlLD //I DEMAND curly hair,-0.3034,en
2023-02-12 21:33:30+00:00,Good luck to the poor bastard DZSO just trying to release their PI BAL in this ballon environment.,-0.1779,en
2023-02-12 21:33:31+00:00,@Martingeez @tyounohito @yamauchidennse1 Learn from this successful woman blockchain developer's video on earning over 20 ETH a month with MEVs on Ethereum. https://t.co/85LVAA2wTz,0.6705,en
2023-02-12 21:33:31+00:00,"mechanic worked on me, and the
sales manager wor
_Coupon_Iherb_I_Herb_Code_s_
g me two more of these https://t.co/0S10fAJfi6",0.0,en
2023-02-12 21:33:31+00:00,how i be feeling when a girl im smoking with gets lipgloss on the blunt and some of it transfers to my lip https://t.co/ckHdHOr7Bq https://t.co/eubbNfmb0d,0.128,en
2023-02-12 21:33:31+00:00,Slowly getting through this. A wonderful collection of folklore stories 📚 https://t.co/0nAR9G4Jw8,0.657,en
2023-02-12 21:33:31+00:00,"Do 💕🥺💕🥺one thing 💕🥺💕🥺at a time, and💕🥺💕🥺 do well💕🥺💕🥺💕 💕🥺💕🥺💕 💕🥺💕🥺 
#深圳丝足 #深圳资源 #深圳 https://t.co/xTSlCcsc1m",0.0,en
2023-02-12 21:33:30+00:00,Going w the eagles,0.0,en
2023-02-12 21:33:31+00:00,White fish https://t.co/1jjsfMV1Mf,0.0,en
2023-02-12 21:33:31+00:00,@salice_roseee Gorgeous 😍 😍,0.6124,en
2023-02-12 21:33:31+00:00,@JaMorant lost to the team you wanted just like the warriors thats Lowkey sad,-0.4404,en
2023-02-12 21:33:30+00:00,@DM4018 Dm for promotion @bootymodelss,0.0,en
2023-02-12 21:33:32+00:00,@bbqchiickn @EssentiallyEndo I thought she said it was almost paid off a few months back,0.0,en
2023-02-12 21:33:32+00:00,Things Experienced Investors Know 👉 https://t.co/fRKT7vVNDG  that can help you on your #RealEstate Journey . #Chicago #NewYorkCity #LosAngeles #Miami #houstontx #Atlanta #Philly #Phoenix #NewJersey #Orlando #Austin #Charlotte #Nashville #SanAntonio https://t.co/oTywuE77Lm,0.4019,en
2023-02-12 21:33:32+00:00,@zulfan_rizal75 @sischaaiue @Tryaprianingsih @ZaharaFiana @NealHohler @janMusam @nahralassy12 @Kwakusoo @lenaling23 @realdogen @metaljackal77 Can anyone provide the l]ink to the MEV Bot article that can help me get rich?[)],0.4019,en
2023-02-12 21:33:32+00:00,@HarpiiAlyssa do you want to find out?,0.0772,en
2023-02-12 21:33:32+00:00,@kashifjutt151 @61X44386689 Unleash the potential of web3 development and MEVs with this video by a female developer making daily passive income. https://t.co/OQaoKL4OpF,0.2023,en
2023-02-12 21:33:32+00:00,@GayWusky Gonna take it away from you,0.0,en
2023-02-12 21:33:32+00:00,"@merillboveokr @VitalikButerin @qeyfanata0521 @gladstein @deeeedle @lopp @twobitidiot @HRF I can't wait to watch the video on 10 Ethereum, what an accomplishment!",0.0,en
2023-02-12 21:33:32+00:00,"@4wding Crashing waves in the background is awesome 😎

And I have Aussie friends teaching me the slang, I’d say that view is a real rip snorter! 😂",0.8172,en
2023-02-12 21:33:33+00:00,That about sums it up! https://t.co/JqftMBNqST,0.0,en
2023-02-12 21:33:33+00:00,"@90sfootball 🧤_NO PAYMENT _🧤

🆓 FREE CORRECT SCORE 🆓

🧣(  ODDS 300.00  )__🧣

💯__DON'T IGNORE_💯

👇👇  CLICK JOIN NOW  👇👇

https://t.co/Pnh8FRgUBe

https://t.co/Pnh8FRgUBe

https://t.co/Pnh8FRgUBe",0.7885,en
2023-02-12 21:33:33+00:00,enjoyable trip back to the motherland today!! Great performance from the whole squad. Long old day but well with it @YeovilRugbyGirl #Letsgoyeo https://t.co/ycWIg5tfCT,0.774,en
2023-02-12 21:33:33+00:00,@ResisterChic @QuinnLeone4 @rebeccayoder1 @lulubadger @spiritdance33 @GroovyChic1960s @bonmondieu @Zen_Soul @DubSbayarea @LynnBle10837201 @UniversalSp1r1t @DraunSherry @LadyRaven3 @HedFulofDreams @batterso7 Thank you Georgia Blue Resister! https://t.co/je0wD2p33D,0.4199,en
2023-02-12 21:33:33+00:00,@BadVaccineTakes I blame untreated syphilis,-0.34,en
2023-02-12 21:33:33+00:00,"The person has not spoken yet, nso wose Kumericans talk too much. Some people judge others without knowing them.
#daterush
#daterush",0.0,en
2023-02-12 21:33:34+00:00,Queen superbowl night #Rihanna https://t.co/f0SBgP1Ph7,0.0,en
2023-02-12 21:33:34+00:00,I can’t stand Scottie Scheffler. Ruining my Super Bowl,0.4404,en
2023-02-12 21:33:34+00:00,The Pearl Story https://t.co/51ykVyYRXT via @YouTube,0.0,en
2023-02-12 21:33:34+00:00,@Sapxify congrats 🙌,0.5267,en
2023-02-12 21:33:34+00:00,@DregztheMinter @CyberFrogsNFT they on my list forsure!,0.0,en
2023-02-12 21:33:35+00:00,@kpop_momster @cherrypeachyme Thank you ☺️ me too! https://t.co/XcKjWSx9RH,0.4199,en
2023-02-12 21:33:35+00:00,@charliekirk11 It’s time for war with the aliens baby! 👽,-0.636,en
2023-02-12 21:33:35+00:00,"@3jack23 @Zeynep_Aksakl @bitcoin_azuki_ Tell me ,the li`nk to the MEV Bot article that people are using to make money!,?_",0.0,en
2023-02-12 21:33:35+00:00,"5:33:32专业 靠谱 I have nothing to do with others

I love you no matter how bad you are

Because I care about you！",0.4215,en
2023-02-12 21:33:35+00:00,"Best: 
Ab khel jamay ga
Aagay dekh 
Sab sitaray is also growing on me 

Worst: 
Groove https://t.co/BDf0Jnz7Cg",0.2023,en
2023-02-12 21:33:35+00:00,"$COTI Top analyst price target for next week ---&gt;🚀
https://t.co/FPMWLhLcbu",0.2023,en
2023-02-12 21:33:35+00:00,"@walkoff9 @Mr_Saturn_Earth @layxsnv Couple that with the fact that they tax the FUCK out the residents. This ain't just a one state, one city thing. It's an infrastructure thing",-0.6408,en
2023-02-12 21:33:35+00:00,"venka remained an unanswered question, a traitor and an ally both at once, which was the only way rin could bear to remember her.",0.0,en
2023-02-12 21:33:35+00:00,@ebeletheservant This is how hungry for the word I want to be this year 😂😂,0.0772,en
2023-02-12 21:33:35+00:00,"ICAO: C05ED9
Flt: ACA459 #AirCanada
First seen: 2023/02/12 16:31:59
Min Alt: 12851 ft AGL
Min Dist: 5.68 km

#yow #madfolk #cieldaylmer #adsb
https://t.co/d3zNa0mabn https://t.co/FPQOmwVzcW",0.0,en
2023-02-12 21:33:36+00:00,"@SadMouseTweets Frankfurt coming online in 2 weeks

Would that help?",0.4019,en
2023-02-12 21:33:36+00:00,"Let’s try something…

@hey_wallet send 100000 $CHILI to the first 150 retweets and likes. 

Requirements: Like and retweet  @ShkarySharks tweet👇 https://t.co/zx2WcU5mgN",0.6486,en
2023-02-12 21:33:35+00:00,@Taylors_bitxch https://t.co/8Z5UVCENaj,0.0,en
2023-02-12 21:33:36+00:00,"@amuse Really surprising this is happening in the U.S. with so many carry gun laws.
That’s a good way for a young black man to get shot.",0.3878,en
2023-02-12 21:33:36+00:00,This is a VERY solid point. 😬 https://t.co/gtjlrPFIoF,0.3871,en
2023-02-12 21:33:36+00:00,@ZNUstBBezWGmy5X @alexstein99 No he’s the incel. This is the nazi. I said I would like a filter option for both https://t.co/ZkxYkXxELW,0.0772,en
2023-02-12 21:33:36+00:00,@9th_holder Right... So you wanna know how?,0.0,en
2023-02-12 21:33:35+00:00,im for the eagles hate but bradberry is definitely not trash https://t.co/8vprtcKJwp,0.296,en
2023-02-12 21:33:36+00:00,"DragonBethGreatMartina   
#麻城 #河津 #武汉 https://t.co/SmvN7SAa6X",0.0,en
2023-02-12 21:33:36+00:00,Atwood Attlee Armstrong Mac- #偏门 #灰产 https://t.co/pjQhtjKBbY,0.0,en
2023-02-12 21:33:37+00:00,Kristin Tennyson Wordsworth Cissie Primo Tobias #手机赚钱 #网赚 https://t.co/K7qk7vFBbg,0.0,en
2023-02-12 21:33:37+00:00,i’m going through the trailer again rn and is this travis crying while holding javis tie?? and there’s a foot under the snow next to him https://t.co/YKzkSa8Kbs,-0.5362,en
2023-02-12 21:33:37+00:00,"@jxia0018 @Trollstoy88 And while your at it, please point to the modern conflict where the occupation of a quagmire brought anything but harm to the occupying power. Nazi Germany in Europe? Japan in China and the Pacific? Vietnam? Afghanistan? Your pathetic Russia will choke on its ""conquests"".",-0.9553,en
2023-02-12 21:33:37+00:00,Lionel Law Hardy London Cleveland Church #个人户籍查询 #工作单位 #车辆定位 https://t.co/v9FzwRtCgh,0.4019,en
2023-02-12 21:33:37+00:00,@david_hayes9 @fenris23 @AjvictoryMD When you can push a watermelon out of your rear end..THEN &amp; ONLY THEN can you have an opinion!,0.0,en
2023-02-12 21:33:37+00:00,SCOOP SCOOP🍕 #FunApesNFT #Tweet2Earn #JoinFunApes https://t.co/UqQPBx4t5w,0.3254,en
2023-02-12 21:33:37+00:00,@SeanyBizzlez I agree. But nobody saw it then. That’s what I’m saying. It’s always been that way but nobody cared about our quality at the time. This is why Burnley are so good. They were doing well but their quality issues were addressed. We were too busy partying prematurely,0.9486,en
2023-02-12 21:33:38+00:00,"No. Y'all should feel corny for wanting ppl to quiet when y'all are disrespectful, weird, hating etc. https://t.co/5WGuIOSrf0",-0.7351,en
2023-02-12 21:33:38+00:00,"@Europarl_EN ...noting, finally maybe that's how it should seems)",0.0,en
2023-02-12 21:33:38+00:00,when you are your own competition https://t.co/78lAiRGy6A,0.0,en
2023-02-12 21:33:38+00:00,@Iesbiandts OMG U WON they look so pretty 😭😭,0.8608,en
2023-02-12 21:33:39+00:00,"@Jessrocks71 That looks so nice, maybe liver and onions tomorrow then",0.5598,en
2023-02-12 21:33:39+00:00,CME Group Records Increased Demand for Crypto Products Despite Bear Market  https://t.co/ZauiPxiU6d,0.1531,en
2023-02-12 21:33:39+00:00,wonder how jalen hurts felt waking up today knowing he’s going to win the super bowl,0.6808,en
2023-02-12 21:33:39+00:00,"@Hot_Couple_69 Wow, so sexy 🤩",0.8468,en
2023-02-12 21:33:39+00:00,@BridgetKisser yeetos what the fuck does the automated thing mean i thought you were a real human being,-0.5423,en
2023-02-12 21:33:39+00:00,@taylorifancyyou @antilovelyhero Maybe on the album anniversary? 🤷🏼‍♀️,0.0,en
2023-02-12 21:33:39+00:00,@DV652 @Andi1381338 And you believe in fairy tales. Ashli Babbitt earned her fate.,0.0,en
2023-02-12 21:33:39+00:00,"@craftingmystyle @AndyRichter Maybe this is too optimistic, but I’m really hoping she does something subversive w/ this platform.",0.533,en
2023-02-12 21:33:39+00:00,"IvoryIverGloriousMyra   
#赵县 #南京 #湖南 https://t.co/FgBS6M8dpL",0.0,en
2023-02-12 21:33:40+00:00,@NicacioFred FECHADOS COM FRED NICÁCIO,0.0,en
2023-02-12 21:33:40+00:00,CCchased him once more beyond the earth’s horizon.xxi 01 #成都 #天津 #重庆        https://t.co/jdZxjkA6IA,0.0,en
2023-02-12 21:33:40+00:00,@Floydtheking We going one day,0.0,en
2023-02-12 21:33:40+00:00,#BrighterBoston,0.0,en
2023-02-12 21:33:40+00:00,nice one eje you done play me NFT @market_rooster @obake_OL_ @FlorianSchwab @robociga @godtheall https://t.co/j9mqyt4DTx,0.6369,en
2023-02-12 21:33:41+00:00,"@QtrTimePod Cholhock, Neil, Dix, Panagarry, Everitt, Fadoju, Trip.",0.0,en
2023-02-12 21:33:41+00:00,"@SweesssY @Foziasultan4 @Yahaya_IV @beam22000 Count me in, this sounds incredible.",0.0,en
2023-02-12 21:33:41+00:00,wow we’re unreal https://t.co/t7LH56LXFT,0.5859,en
2023-02-12 21:33:41+00:00,He swore to God!! HE DID IT!!!! https://t.co/bVZINvs0yy,0.5053,en
2023-02-12 21:33:41+00:00,"@JKGlobalWebsite Dreamers 
I am voting for #LeftandRight as #BestMusicVideo at #iHeartAwards",0.0,en
2023-02-12 21:33:41+00:00,@jonasbrothers Bone in bc boneless is literally spicy chicken nuggets,0.0,en
2023-02-12 21:33:41+00:00,WTF is going on WHY,-0.6739,en
2023-02-12 21:33:41+00:00,@Ideshoka But I'm already in the image!,0.0,en
2023-02-12 21:33:41+00:00,"If aliens really did come, destroyed the earth, and burned all of Hinamizawa, would you be satisfied? …Would you?",-0.2555,en
2023-02-12 21:33:41+00:00,"HubertLaurenceElroyLovely   
#苍山 #黄山 #台北 https://t.co/BRkKGVvOvr",0.0,en
2023-02-12 21:33:42+00:00,"@GoldenVision90 ""There's darts on and we can't get Sky where we are.""",0.0,en
2023-02-12 21:33:42+00:00,@Jay_blake91 @SkyNews 😂😂 😂,0.0,en
2023-02-12 21:33:42+00:00,@3BArts Then take a break,0.0,en
2023-02-12 21:33:42+00:00,"🥎Gonzales picks up a pair of RBI ona triple in the second! 

McLennan 3, Trinity Valley 0 #GoMcLennan",0.0,en
2023-02-12 21:33:43+00:00,@_PushinD Dm @NextGenModelss for feature,0.0,en
2023-02-12 21:33:43+00:00,came on twitter for ab 30 sec and immediately saw some of the most disgusting shit man im Out See yall in 3-5 bizzy days,-0.8211,en
2023-02-12 21:33:43+00:00,"@soughtcherries robert, don't just stand there https://t.co/uwFVh3Yu4h",0.0,en
2023-02-12 21:33:43+00:00,@AveryEvening ON GOD FR FR 💯 🔥,0.4278,en
2023-02-12 21:33:43+00:00,"@SuperchampKhan @DeepakK0301 @ViralP4TEL @AmyMek This started good..
Ends with killing.. too bad",-0.5423,en
2023-02-12 21:33:43+00:00,I hope you don't run into The Hill Wallaby. My wife's grandma ran into one out by the valley and never came home.,0.4404,en
2023-02-12 21:33:43+00:00,@itsnanacool8 99,0.0,en
2023-02-12 21:33:43+00:00,maybe the aliens just wanted a fun lil adventure has the us military considered that https://t.co/xjEFMsCx8W,0.6808,en
2023-02-12 21:33:43+00:00,@robertspiros @TheDonsNewsHub @PartickThistle Like you robbed your sister of her Virginity,0.3612,en
2023-02-12 21:33:43+00:00,Who you trying to please stating that 06 is controversial insyead of just saying what you want to say https://t.co/vVh00tuQmm,0.2023,en
2023-02-12 21:33:43+00:00,@Ch_Chaplin8 Mi vida bonita,0.0,en
2023-02-12 21:33:43+00:00,@mollyhannahm @RobMcCraw I say mostly not playing as a team enough and don't really have knock shooters and miss Steven Adams alot,-0.2942,en
2023-02-12 21:33:43+00:00,@Jerryebune Please sir do not pass me by please 🙏🙏🙏🙏🙏🙏🙏😭🥲,0.5574,en
2023-02-12 21:33:44+00:00,@CartlandDavid These monsters actually keyed my car for no reason. Nonsense!,-0.636,en
2023-02-12 21:33:44+00:00,@SubbuteoScots Great to see so many enjoying the hobby.,0.8307,en
2023-02-12 21:33:44+00:00,yea because you are going to be the 9th seed not my problem https://t.co/ivSox5e2v5,0.3089,en
2023-02-12 21:33:44+00:00,@Sofiagains @chibestok,0.0,en
2023-02-12 21:33:44+00:00,"@charliekirk11 Well we know Aliens don't exist first a d foremost, so which country is responsible for these objects?",0.5267,en
2023-02-12 21:33:44+00:00,@MasterSage_ @statmuse No because lebron was injured,-0.5994,en
2023-02-12 21:33:45+00:00,@LT_TheBiblegeek Chief taking first timeout is safe bet.,0.4404,en
2023-02-12 21:33:45+00:00,"Embarrassed, for are understood only by educating the heart what
؟?
نمشے

🔹W77🔹
🔹W77🔹
🔹W77🔹",-0.3612,en
2023-02-12 21:33:45+00:00,"Day 27 of trying to get @AnnieAgar to follow a fellow Packer owner. 

Sorry, I meant day 2. Hyperbole is strong with this one.",0.4588,en
2023-02-12 21:33:45+00:00,"@TheMoonMan_ @Hantao Don’t panic, I was having same issue some days back, but I finally got help from MEGA_TECHS on instagram, message them to it fix",0.34,en
2023-02-12 21:33:44+00:00,soon buy a house in pr https://t.co/ugWoVllnK5,0.0,en
2023-02-12 21:33:45+00:00,"These commentators have spoken more about barcelona singing Spanish version of beatles songs, the importance of yellow for Villarreal &amp; arguing about whose car is not properly parked outside the stadium",-0.128,en
2023-02-12 21:33:45+00:00,@58bugeye @itsJeffTiedrich You are wrong about the source,-0.4767,en
2023-02-12 21:33:45+00:00,@ChristianKiwi1 @Alabaster_Scarf Chili doesn't and shouldn't contain beans,0.0,en
2023-02-12 21:33:45+00:00,"a police car, a white van, many police cars with me
i am in front of a gold truck

i accelerate",0.0,en
2023-02-12 21:33:46+00:00,"GUID ""You may not talk to me this way about what you're talking about"" &lt;category family / personal&gt;",0.0,en
2023-02-12 21:33:46+00:00,@TechCryptoAnlst 0x889a484eb3cb15027b854f765f4746e014d298b2,0.0,en
2023-02-12 21:33:46+00:00,@CeeHawk I think I need to understand the DaVinci Code in order decipher this question.,0.0,en
2023-02-12 21:33:46+00:00,@GreenLantern44 That's a deep cut.,-0.2732,en
2023-02-12 21:33:46+00:00,"This weekend I wrote 0 words and slept around 20 hours. I've never had my battery so full 😂 Can't wait for the new week to start! ❤️🔋💫

How about you, #WritingCommnunity ? https://t.co/hCGwKRPUxh",0.0,en
2023-02-12 21:33:47+00:00,"VictoriousKodyTimothyFarrah   
#萍乡 #常州 #乌海 https://t.co/mZ2bxAgPTA",0.0,en
2023-02-12 21:33:47+00:00,@da_zoeprincess2 I was on that bih crying 😂😂😂😂,-0.4767,en
2023-02-12 21:33:47+00:00,@JoshuaSteinman Police are beating reporters? Ill take a look on tiktok,-0.7003,en
2023-02-12 21:33:47+00:00,Court find both dream throughout too country measure. https://t.co/jlk74rM36O,0.25,en
2023-02-12 21:33:47+00:00,why is lee know so aggressive in the beginning 🤣🤣🤣 https://t.co/dUb639M6gY,-0.2769,en
2023-02-12 21:33:48+00:00,Algorand (ALGO) Price Trades at Make-or-Break Level - BeInCrypto https://t.co/eEjPEgGVZ1,0.0,en
2023-02-12 21:33:48+00:00,Play actors? 💬💤,0.34,en
2023-02-12 21:33:48+00:00,That fit ain’t it https://t.co/2KJcVvnAxV,0.3612,en
2023-02-12 21:33:48+00:00,"is just anot432her lemon tree 
#银川 #莆田 #大连 https://t.co/TIjVdEMony",0.0,en
2023-02-12 21:33:49+00:00,Next 🤙📚 https://t.co/tkJwStkI3s,0.0,en
2023-02-12 21:33:49+00:00,"When Rudy was fully erect, Alejandro stopped rubbing their crotches together and pulled away from their kiss ""Te quiero, Rudy~"" (I love you, Rudy) he was looking deep into Rudys eyes  ""Yo también te quiero, Ale"" (I love you too, Ale) and with that Rudy Started playing with",0.8965,en
2023-02-12 21:33:48+00:00,"GOES/ABI images for 2023-02-12 21:00 UTC

Data: NOAA https://t.co/c1zEpfbznV",0.0,en
2023-02-12 21:33:49+00:00,@MeredithMComm He's cute,0.4588,en
2023-02-12 21:33:49+00:00,"@UgowskiMateusz @Kefyy_ We are selling undetectable cheats. Please visit our discord link in bio🗣️🙊🥷
(200 refs+)",-0.4939,en
2023-02-12 21:33:49+00:00,@pvarrone9 @richeisen @nflnetwork @BryanCranston @aaronpaul_8 Staying right downtown.,0.0,en
2023-02-12 21:33:49+00:00,So Grand,0.5095,en
2023-02-12 21:33:49+00:00,"@vertigay314 I get where you’re coming from, but at the end of the day, every person and relationship have their own unique boundaries. If there are certain things one doesn’t feel comfortable doing with anyone other than their partner, is that really so wrong?",0.0235,en
2023-02-12 21:33:50+00:00,@jiniretplushie calling  911  rn,0.0,en
2023-02-12 21:33:49+00:00,"Days filled with green

#PS5Share
#Fallout76
#Fallout
#Fallout76camp
#Fallout76camps
#BethesdaStudios
#VirtualPhotography
#gamephotography https://t.co/hmh5UaqiZt",0.0,en
2023-02-12 21:33:50+00:00,"I think the way Rihanna has played the game in this industry needs to be studied. Masterful. A master class. 

Media, blogs, and even some fan groups have repeatedly tried their hardest to tear her down over the years. They still play little games. But she just keeps winning.",0.8248,en
2023-02-12 21:33:50+00:00,i got so distracted by seungyoun i forgot about everything else,-0.4005,en
2023-02-12 21:33:50+00:00,"#贷款 #北京 #东莞 #长沙 https://t.co/dtkzkC6tvX
Name record do chair security vote bit employee.
😅💥😝😌🤨",0.34,en
2023-02-12 21:33:50+00:00,@whale_alert Get ready for big things from @powremines! They are already a leader in the crypto mining sector and this new capital will help them grow even more. #CryptoMining #Investment https://t.co/0K6j5qrFc0 🤑,0.6696,en
2023-02-12 21:33:51+00:00,@Truthunleashed3 @ShehuSani Peter go give who 2 billion...dey play,0.34,en
2023-02-12 21:33:51+00:00,"These weird Beyoncé stories have got to stop, it’s getting beyond ridiculous at this point. I guess my tolerance for conspiracy theory’s are truly depleted. I don’t know that woman, but Jesus give it a rest.",-0.3291,en
2023-02-12 21:33:51+00:00,"@MeghansMole #HarryandMeghanExposed
#MeghanMarkIeisaLiar
#HarryisaTraitor
#HarryisaLiar 
#HarrysNecklace 
#MeghanMarkleYACHTGIRL
#Getty",0.0,en
2023-02-12 21:33:51+00:00,"@BetalJuice @eye_seeeee @Brad_Spielman @Ronisonit @Josh_Pactor @Flipper61294 @AndyStill11 @dezi555 @NehemiahHushiel @garybkatz @Busternr1 @P3ng1z @LuckyManAlways @LavBaalDevarim @kirkrellsworth @DanEllis2293 @dlsmith0817 @manoflamatzah @momento82983363 @almog_cohenO8 @Gilgame39722127 @Michael__Baskin @xz944tpnqq @manifesto2000 @yes_we_cat @speedymc67 @Tiredoftrollsuf @BoomerangTime @emmettimanu @Pakeha56 @karmorEMES @RealAnyaBriggs @tattooedsaint1 @SamLevinson8 @TruthToPeace @Th2shay @BgoerckeRobert @noe_enklere @Ronsonit @NKippur @Scroobydoo2 @IreneMinkema @anabelle3022 @kevinadiamond @ahmedyoussef810 @feminist_beast @WeinsteinDr @IloveBush43 @ADL Thank you. Levant , thats the place these hungarians think they originated from.
Fascinating",0.7184,en
2023-02-12 21:33:51+00:00,"Your love is pain, but inject it in my veins.",0.1154,en
2023-02-12 21:33:51+00:00,@gettingUSD @YammoYammo @akidcalledbeast Witness the game-changing MEV strategies of a female developer as she earns 5 ETH a week in this inspiring video. https://t.co/RJuqCwMsO7,0.5023,en
2023-02-12 21:33:50+00:00,Susanna Ruth Florence Bowman Blithe Philemon #找路子 #捞偏门 https://t.co/JoWhy37qnG,0.296,en
2023-02-12 21:33:51+00:00,The future of moneу is digital. Are уou investing in crурtocurrencу?,0.0,en
2023-02-12 21:33:51+00:00,@codyjames115 WE WAS LIKE AHHH,0.4995,en
2023-02-12 21:33:52+00:00,@piersmorgan China,0.0,en
2023-02-12 21:33:52+00:00,"@ToHunte @floydbrown @laralogan @KariLake @GenFlynn @RepStickland @SpeakerMcCarthy Stop living under a rock ? You’re such a simpleton . 🙄.
BLOCKED !",-0.6514,en
2023-02-12 21:33:52+00:00,@MarParNews @jktcat I see your point on that.,0.0,en
2023-02-12 21:33:52+00:00,Why is no one talking about this? https://t.co/RQMogxo0w8,-0.296,en
2023-02-12 21:33:52+00:00,@tianheew OLHA EU,0.0,en
2023-02-12 21:33:52+00:00,@ToffeesTours @jslovechild Chris Millionaire SHORTcake,0.0,en
2023-02-12 21:33:52+00:00,"The current situation highlights the need for empathy, understanding, and unity in our communities. #Empathy #Understanding #Unity",0.0,en
2023-02-12 21:33:51+00:00,@bardiserenity And he’s fed into it he clearly likes the attention smh,0.4939,en
2023-02-12 21:33:52+00:00,"When did you people start adding Yvonne?
Lmao
They really wrote my girl off
I always used to look at these polls and smile
Someone gathered 22% alone in a strong lineup and y’all thought she was a joke?
Chai https://t.co/Jie3Qjuvym",0.8823,en
2023-02-12 21:33:52+00:00,"@goetzukic 
Thank you for participating!
Your prize draw results are...

Oops, better luck next time!

Do check out our official TikTok account too &gt;&gt;&gt; https://t.co/q6SU08FCWl https://t.co/H63nfpN8lv",0.9059,en
2023-02-12 21:33:53+00:00,KdTeb  He suggests you leave here at once.    #济南   #青岛   #聊城                                 https://t.co/5kBPm3Rcq8,-0.0516,en
2023-02-12 21:33:53+00:00,"@utdekspert @markgoldbridge yeah six years ago?
He is playing for the biggest club in the country mate. Should be winning 1 every single year or it should be considered a disgrace.
That's the standard a United player should have.",0.7184,en
2023-02-12 21:33:53+00:00,"@POTUS Maybe you should use the tax code for what it was intended. Raising capital for the government, not effecting the behavior of the American citizens.",0.0,en
2023-02-12 21:33:53+00:00,@pyrosheep truly gives out the words some of us needed to hear... even if its due from sleep deprivation LMAO,0.694,en
2023-02-12 21:33:53+00:00,@Ginalwz If you like it or not she's a nobody. This is Algeria if you don't like it get out as simple as that 🗑️🧹 https://t.co/x5eaP78nt7,0.6124,en
2023-02-12 21:33:53+00:00,2023 Day 43. Sunday indulgence at @ChurchfieldsIC. #Project365 https://t.co/P9KaCmt5b0,0.0,en
2023-02-12 21:33:53+00:00,Literally me every Monday https://t.co/qBvnyGpmdN,0.0,en
2023-02-12 21:33:54+00:00,Check out this listing I just added to my #Poshmark closet: Tommy Hilfiger purse. https://t.co/A8opxnyyLz #shopmycloset @poshmarkapp,0.0,en
2023-02-12 21:33:54+00:00,"Got some really kewl Bubble Bobble stickers for my cabinet via @limpachu at @FrostyFaustings 

Go buy their stuff!! https://t.co/X6ABQJrw5G",0.49,en
2023-02-12 21:33:54+00:00,Lmao it be your own kids 😂.,0.5994,en
